370,1112.07,-1166.97,665.172
371,1115.09,-1164.27,663.634
372,1118.04,-1166.07,664.66
373,1121.16,-1167.86,665.679
374,1124.05,-1165.57,664.375
375,1126.96,-1166.35,664.822
376,1130.12,-1166.47,664.885
377,1132.96,-1163.69,663.303
378,1136.33,-1166.88,665.121
379,1139.14,-1166.78,665.066
380,1142.31,-1165.18,664.15
381,1145.05,-1164.52,663.778
382,1148.23,-1163.95,663.453
383,1151.08,-1165.54,664.357
384,1154.19,-1160.78,661.644
385,1157.08,-1169.43,666.575
386,1160.05,-1164.27,663.633
387,1163.16,-1161.83,662.244
388,1166.13,-1168.11,665.82
389,1169.32,-1167.06,665.227
390,1172.25,-1167,665.188
391,1175.04,-1165.92,664.574
392,1178.32,-1166.71,665.025
393,1181.26,-1165.77,664.49
394,1184.03,-1165.84,664.529
395,1187.27,-1168.43,666.003
396,1190.21,-1164.12,663.551
397,1193.24,-1165.02,664.059
398,1196.22,-1166.98,665.176
399,1199.08,-1163.08,662.953
400,1202.18,-1163.08,662.955
401,1205.12,-1167.11,665.255
402,1208.24,-1166.04,664.643
403,1211.09,-1165.53,664.352
404,1214.32,-1164.54,663.788
405,1217.06,-1168.05,665.788
406,1220.24,-1165.37,664.263
407,1223.28,-1166.37,664.834
408,1225.98,-1167.06,665.224
409,1229.09,-1166.08,664.667
410,1232.03,-1168.79,666.211
411,1235.05,-1166.99,665.185
412,1238.28,-1164.95,664.019
413,1241.05,-1164.62,663.835
414,1244.07,-1165.06,664.086
415,1247.15,-1166.52,664.915
416,1250.09,-1167.06,665.222
417,1253.08,-1166.66,664.997
418,1256.26,-1167.69,665.582
419,1259.16,-1166.9,665.134
420,1262.32,-1165.81,664.51
421,1265.26,-1161.75,662.199
422,1268.2,-1165.18,664.152
423,1271.27,-1164.68,663.87
424,1274.11,-1164.1,663.534
425,1277.08,-1165.54,664.358
426,1280.22,-1166.02,664.632
427,1283.06,-1164.17,663.577
428,1286.04,-1165.06,664.087
429,1289.26,-1166.31,664.796
430,1292.06,-1166.02,664.629
431,1295.09,-1165.19,664.155
432,1298.04,-1165.31,664.224
433,1301.24,-1166.49,664.898
434,1304.22,-1163.88,663.413
435,1307.07,-1167.37,665.401
436,1310.32,-1165.91,664.568
437,1312.94,-1160.4,661.427
438,1316.11,-1167.11,665.252
439,1319.32,-1166.66,664.994
440,1322.23,-1165.43,664.297
441,1325.27,-1162.16,662.43
442,1328.27,-1166.97,665.174
443,1331.16,-1166.51,664.911
444,1334.24,-1165.47,664.319
445,1337.3,-1163.02,662.921
446,1340.31,-1164.16,663.571
447,1343.32,-1161.52,662.066
448,1346.02,-1164.66,663.858
449,1349.1,-1164.57,663.803
450,1352.19,-1165.16,664.143
451,1355.04,-1166.38,664.838
452,1358.27,-1165.9,664.564
453,1360.97,-1165.52,664.348
454,1364.31,-1166.6,664.962
455,1367.02,-1165.77,664.488
456,1370.2,-1163.89,663.415
457,1373.32,-1164.96,664.028
458,1376.02,-1165.01,664.058
459,1379.27,-1166.15,664.708
460,1382.32,-1168.12,665.826
461,1385.04,-1165.68,664.437
462,1388.3,-1162.68,662.727
463,1391.28,-1166.36,664.825
464,1394.19,-1166.69,665.015
465,1397.24,-1164.72,663.892
466,1400.12,-1164.26,663.627
467,1403.11,-1163.29,663.074
468,1406.08,-1163.95,663.449
469,1409.28,-1162.31,662.515
470,1412.08,-1164.33,663.667
471,1414.98,-1162.5,662.624
472,1418.12,-1163.91,663.428
473,1421.17,-1164.71,663.886
474,1424.13,-1166.65,664.991
475,1427.28,-1165.94,664.584
476,1430.02,-1167.8,665.648
477,1433.33,-1167.16,665.281
478,1436.12,-1166.53,664.924
479,1439.14,-1165.06,664.087
480,1442.3,-1164.26,663.627
481,1445.09,-1165.31,664.227
482,1448.04,-1166.02,664.629
483,1451.21,-1165.88,664.55
484,1454.33,-1161.92,662.293
485,1457.09,-1167.42,665.427
486,1460.29,-1165.44,664.302
487,1463.03,-1165.14,664.131
488,1466.06,-1165.77,664.491
489,1469.06,-1166.12,664.686
490,1472.33,-1165.91,664.57
491,1475.3,-1163.86,663.402
